dbf81152-704b-47e3-9851-bea86f59c632,Antivirus Software
f5c3596c-9979-4f71-ba21-49f2c9b1fb2a,Space
77738ca4-b924-4eab-a66e-93c1803ffc75,Your Money
1ddf844a-f4be-424e-98d0-66e82c9a0382,Travel & Vacations
1bc9c932-c387-11e2-8208-0291187b029a,Gadgets
1bcdc18e-c387-11e2-8208-0291187b029a,Surround systems
53068063-1518-4ba4-b3db-bf40c3ca2c91,Audio Production & Recording Software
4b93d20b-50ad-4f40-92e9-0c965cf208ba,Firefox Add-ons & Plugins
1bcf471e-c387-11e2-8208-0291187b029a,Speakers
1bd33f52-c387-11e2-8208-0291187b029a,Digital Audio Players
1bd51323-c387-11e2-8208-0291187b029a,Smart Home
2ce71aa5-946e-4940-8990-a426dca44a7a,Solar
1bd6e746-c387-11e2-8208-0291187b029a,Kitchen & Household
1bd9a6c6-c387-11e2-8208-0291187b029a,AV Receivers
1bdd5055-c387-11e2-8208-0291187b029a,Mobile Accessories
1bdf4ed0-c387-11e2-8208-0291187b029a,AirPlay speakers
1be14a0f-c387-11e2-8208-0291187b029a,E-readers
a40f2976-8ac0-11e2-b06b-024c619f5c3d,Project Management
02c8a2dc-2c03-433e-9e38-e830b5db459f,Misinformation
1be5dfcd-c387-11e2-8208-0291187b029a,Consoles
1be8022b-c387-11e2-8208-0291187b029a,Flash memory cards
a45a76a6-8ac0-11e2-b06b-024c619f5c3d,Security
5ac79091-31ce-45eb-97ad-2c2177e2c298,Chat
1bea7054-c387-11e2-8208-0291187b029a,Processors
179e3925-945a-4325-a297-7a03f66b38a7,Smart Security Systems
1becba89-c387-11e2-8208-0291187b029a,Personal care appliances
1bef3cb9-c387-11e2-8208-0291187b029a,Operating Systems
1bf1264b-c387-11e2-8208-0291187b029a,Audio
a4f217f4-8ac0-11e2-b06b-024c619f5c3d,Storage
1bf2fd92-c387-11e2-8208-0291187b029a,TVs
1bf51f9b-c387-11e2-8208-0291187b029a,Services & Software
326d496e-f574-4455-8ebe-38af61566d75,Coding Utilities
1bf6cdaf-c387-11e2-8208-0291187b029a,Separate speakers
6cd9a846-ae3a-4e16-b6d6-4343cfa19e76,XML Tools
1bf87949-c387-11e2-8208-0291187b029a,Headphones
cedcd181-15f8-4726-90f9-9c3812b3d4a5,Text-to-Speech Software
1bfa4e32-c387-11e2-8208-0291187b029a,Components
e8e7787e-2228-4272-ac47-3173ea3b8f56,Recipe Software
1bfbd4ac-c387-11e2-8208-0291187b029a,Photography
23e79b5c-48c0-421f-a3cc-6f73b482b645,Music Management Software
1bfd5bc6-c387-11e2-8208-0291187b029a,Home theater receivers
caff1aab-d633-49ac-afc6-ba741e04d867,Outdoors Deals
1bff3376-c387-11e2-8208-0291187b029a,Car Tech
a60138be-8ac0-11e2-b06b-024c619f5c3d,Virtualization
1c01a16b-c387-11e2-8208-0291187b029a,Scanners
965fab1b-0f00-48ec-aa32-9cb723c9ab07,Internet Security Software Suites
1c043a5f-c387-11e2-8208-0291187b029a,Cars
1c05e710-c387-11e2-8208-0291187b029a,Flashes
1c080a46-c387-11e2-8208-0291187b029a,Tablets
1c0a55d1-c387-11e2-8208-0291187b029a,Science
1c0c283d-c387-11e2-8208-0291187b029a,Routers
1c0fd1cb-c387-11e2-8208-0291187b029a,Tech Industry
1c11cdcd-c387-11e2-8208-0291187b029a,Video Cameras
1c1356b9-c387-11e2-8208-0291187b029a,Online
1c157745-c387-11e2-8208-0291187b029a,Web cams
706a25bb-3839-4d9b-b442-fd415be1c08e,Platformer Games
1c16fdfd-c387-11e2-8208-0291187b029a,Monitors
1c1920ed-c387-11e2-8208-0291187b029a,About
1c1aa725-c387-11e2-8208-0291187b029a,Sound bars
1c1c33cd-c387-11e2-8208-0291187b029a,Car audio
b944b7d4-86e3-4e64-b41c-acf5c1113830,Remote Access
9e83b7e7-aa1e-45d4-b418-fd3737a2ca8d,Information Technology
1c1d336c-c387-11e2-8208-0291187b029a,Hard drives
0e71ec57-7b16-41ea-ac4e-714dc36d5009,Software Deals
1c1e84fa-c387-11e2-8208-0291187b029a,Projectors
1c1fbb47-c387-11e2-8208-0291187b029a,Privacy
1c20c4be-c387-11e2-8208-0291187b029a,Networking accessories
1c21ceec-c387-11e2-8208-0291187b029a,Gaming Accessories
1c231fdd-c387-11e2-8208-0291187b029a,Dryers
1c249831-c387-11e2-8208-0291187b029a,Graphic cards
1c25cf99-c387-11e2-8208-0291187b029a,Blu-ray Players
299e93de-b387-4f1f-b0d8-6c37e8990787,Sport Accessories
1c2710a3-c387-11e2-8208-0291187b029a,Bluetooth Headsets
1c285f9b-c387-11e2-8208-0291187b029a,Dishwashers
1c298f9a-c387-11e2-8208-0291187b029a,Media Streamers
09b5b8eb-cb9a-4869-a596-12889f22aab9,Backup Software
1c2bb217-c387-11e2-8208-0291187b029a,Ovens
3844b541-5887-47bc-b184-cf834845d6bf,Themes
1c2d2d67-c387-11e2-8208-0291187b029a,Keyboards
1c2e696f-c387-11e2-8208-0291187b029a,Speaker docks
1c305378-c387-11e2-8208-0291187b029a,GPS
1c33ae71-c387-11e2-8208-0291187b029a,Orphaned Attribute Groups
1c358283-c387-11e2-8208-0291187b029a,Memory
1c37805c-c387-11e2-8208-0291187b029a,Cameras
1c392c5d-c387-11e2-8208-0291187b029a,Washing Machines
1c3b4f04-c387-11e2-8208-0291187b029a,Microwaves
1c3d24e4-c387-11e2-8208-0291187b029a,Home Entertainment
1c3ef8b6-c387-11e2-8208-0291187b029a,Toasters
1c40a669-c387-11e2-8208-0291187b029a,Computer Accessories
1c42a2dc-c387-11e2-8208-0291187b029a,Subwoofers
1c445348-c387-11e2-8208-0291187b029a,Laptops
1c464b76-c387-11e2-8208-0291187b029a,Applications
1c48205d-c387-11e2-8208-0291187b029a,Car Accessories
26cc45a3-9d71-4f9a-ae03-52c2128322a8,Fighting Games
1c49f5f1-c387-11e2-8208-0291187b029a,Peripherals
1c4b7d80-c387-11e2-8208-0291187b029a,Computing
1c4d5109-c387-11e2-8208-0291187b029a,Lenses
1c4f73b5-c387-11e2-8208-0291187b029a,Printers
1c50f9dc-c387-11e2-8208-0291187b029a,Wine chillers & coolers
ab6df26e-a751-4e69-b193-cac2e5879e6a,Collaboration Software
1c52ce32-c387-11e2-8208-0291187b029a,Portable speakers
1c54f0e7-c387-11e2-8208-0291187b029a,Small Appliances
e594ab15-29c3-4d78-bac2-e51257475b04,Strategy Games
1c5677fd-c387-11e2-8208-0291187b029a,Mobile Apps
986149a9-ca1b-46f0-a16c-6a3fb9473996,Miscellaneous Home Software
1c589ab9-c387-11e2-8208-0291187b029a,Gaming Hardware
1c5a20d4-c387-11e2-8208-0291187b029a,Phones
1c5c4502-c387-11e2-8208-0291187b029a,Wireless & Bluetooth Speakers
d0864d5f-fe14-4558-8fca-7e4d8b074e82,Artificial Intelligence
1c5da2ae-c387-11e2-8208-0291187b029a,Refrigerators
1c5f020d-c387-11e2-8208-0291187b029a,Heat & air circulators
1c60b0ab-c387-11e2-8208-0291187b029a,Car video
1c66f1ee-c387-11e2-8208-0291187b029a,Food processors
1c68ee9c-c387-11e2-8208-0291187b029a,Coffee Makers
1c6aea4f-c387-11e2-8208-0291187b029a,Vacuum Cleaners
1c6c6f8c-c387-11e2-8208-0291187b029a,Motherboards
4a9b595e-0125-4706-98ff-07091d1182a2,Google Hangout
1c6e92ed-c387-11e2-8208-0291187b029a,Network storage
1c7019a4-c387-11e2-8208-0291187b029a,Tripods
1c723cd7-c387-11e2-8208-0291187b029a,Camera Accessories
fb94c138-cd2e-4dd3-ae1d-787d3114c6da,Image Viewers
1c73c4f9-c387-11e2-8208-0291187b029a,PC speakers
3d81e830-54da-41ba-b7d5-750a6e11df46,Wagons
1c759799-c387-11e2-8208-0291187b029a,Desktops
a21b1a75-529b-468d-aaef-a0c9ebae2baf,Sleep Tech
1c77ba7e-c387-11e2-8208-0291187b029a,Storage
1c796933-c387-11e2-8208-0291187b029a,Services
1c7b63d0-c387-11e2-8208-0291187b029a,Mice
7c2bfd36-9470-4095-a453-5831f9dbb94b,CRM Software
1c7ceb07-c387-11e2-8208-0291187b029a,TV Accessories
1c7ebf90-c387-11e2-8208-0291187b029a,Video Games
4f6eecf5-4742-494a-aeb8-e410d8a90bf9,Dental Care
1c81f48d-c387-11e2-8208-0291187b029a,DVRs
2bf7eb81-7fa8-4f3c-ab93-87ea372e8c1d,TechRepublic Premium
1c83a249-c387-11e2-8208-0291187b029a,Mobile
1c85ebab-c387-11e2-8208-0291187b029a,Misc
1c879a75-c387-11e2-8208-0291187b029a,Internet Routers
b116943e-d6cd-4e0a-a665-444e6dc56b5b,CIO50
3d49c38a-6a39-4b52-af4b-f78e72dd189b,Luggage Deals
0b4311e2-47ab-4d9b-ab21-a86d9ee5840c,E-mail Software
68974c2c-6b8d-4e39-8d0d-f713635f65f7,Shopping
ec02b78d-411c-4b22-b090-e52b254fd9d9,Smart Health
7c91cda4-8b49-434d-a74c-2b6527e66ea2,Massively Multiplayer RPG
6052cb6f-2150-4ba1-a1fe-526ccff6d88a,GDPR
afbe66e6-efd0-4b25-9d54-26b5cba63cd3,Personal Mobility
6a10ebdf-16c8-4d6a-97a9-3ccee44630df,Lawn Mowers
8f23e592-e736-4c73-8b8d-9e83f0ed489a,Clothing
2b8867ea-f181-4558-958b-a2ea0eefc5b5,Men
28859186-86a6-4fe2-bd4d-80aa2d19144f,Off-Road
965fd8ce-a78e-4260-86c3-2ce75d9d17b1,Emmys 2015
96f6ef32-2627-42e0-9f5c-f914a321505e,Portable Applications
d61dd98e-dc60-46e0-aaa4-783e08e24098,Diagnostic Software
30ce5d92-18bf-41cc-aea7-369732937647,Online Form Tools
beab2d80-3118-4859-9deb-111d0e3e6c37,Crossovers
3ba4ef54-a339-4594-9cc2-596a3734c31b,Smart Plugs
e17cc532-5593-435f-a7b4-1249bbde2eb6,Encryption Software
3fcabfb9-f46a-43c5-af02-064cc2939769,Map Software
5a6273e4-1626-43b7-8603-0fe1ec49acee,The Download Blog
5f28f19d-d466-478c-bd67-0cf5b26a0c61,Infancy
5384f005-b03f-4651-9cbf-a6963b9db736,Business Applications
62703f03-8934-4108-ac69-71028bcc0c73,Automobiles
8f145ea5-6a22-4da7-9d36-0d0958c63fbd,Text Editing Software
0d744b35-8824-4d6f-9a23-c466e25ebbf9,Role-Playing
d43e3848-c46a-4e07-957c-eb76ce8ba18b,iTunes Controllers
2c41f274-e01c-4de7-95c7-c104ed03098d,P2P & File-Sharing Software
7a8f4b8c-9df6-41b7-a5d2-e08327e572f9,DUPLICATE
8e2f766f-bdfe-4043-9137-b2a81fbfc277,Entertainment Software
2114ff39-8ed0-4f9a-a083-0aaffbc70bfc,CES 2017
f1c79f80-ff5f-47aa-9bb9-a5c8f40e9b09,IDE Software
c1befd07-8295-4b82-9189-8273bf8fce15,Wireless Networking Software
22742c04-da84-4760-8559-466d540bd811,Luxury Vehicles
5e024a52-f4ba-4be3-bd72-0d112c199848,Banking
073edf70-12e6-4637-b8c0-b732cb8f9746,Home Insurance
7ab767e6-52c6-4e8b-ab7a-acc34cece039,Fonts
783462b9-e364-43dc-8307-6f3017dcfdf3,Movies
a4447950-bcd8-43a0-be3c-4418502c69a4,Internet Explorer Add-ons & Plugins
ce56a186-0e32-4128-8f31-91c1398bb556,Scanner accessories
c596f798-d58d-448f-93c0-d4c59c8b6802,Printer Accessories
f6d94bef-dfc2-4e3a-b63d-91a36467376b,Car Culture
55d38b8e-3906-401d-b95d-c35b52eecd14,Motorcycles
f1d0cc7a-ac8f-40df-bdf5-cb373a83d79d,Smart Cities
46acca51-d2ea-4c2a-829d-1c90bbe0f839,Voice Recognition Software
d91c64ec-b4b2-4d14-a36a-0ec272898ca4,Networking Apps
4a820ad5-b805-4072-9a19-9b87c75bc140,Flights
62aad847-ccf9-4a9d-80db-0db0dc7b4734,Gift Guide
74576dd1-94f8-437a-a2df-d6f4a2518700,Car Apps
e9adde76-565a-4c48-a6e7-1a4111c40c97,Launchers
08894908-5a22-4ad8-907b-51986497d910,Maintenance & Optimization
0ba053cb-2a32-49c7-a1a8-722d09805489,Collector Cars
df91d7f0-5fe0-471a-9613-c7cc69daff82,Coupes
1a9bcd62-0357-4154-a62f-ead5df89315d,Health & Wellness
332d8ca3-ceef-44eb-925c-0a0962a02575,Action Games
938ed156-dae3-4e2d-bde1-6bf54e4aa338,Loans
1f8a30f2-ef82-4eb1-a7bc-fda03efefb1f,Small Business Software
6e42a4a2-6056-4ff9-94e0-b74dc93f1613,File Management
5d5fca7e-9f6a-411d-bd59-043f30d306d3,eBooks
676dc721-10c5-4d9b-829b-07d0ab4e616e,Virtual Reality Headsets
781afffa-769f-4d28-9850-cd4bafcefbe3,Gaming Controllers
0c5efb57-fcab-4ede-ac24-deeb4af753b8,Auction Software
d21f1c6a-03d9-4724-973f-3de431dc2de1,Music Software
5f290c83-f8dc-4e93-a958-6a19c3f6bd50,Virtual Fitness
53a6bd23-fd32-41bb-9aa8-5a6a7fbc4239,Degrees & Professional Certificates
779e67c7-614c-4e3e-a0c5-7f0344b47068,E-Commerce Software
c0ef0f76-a351-4a54-9881-b6789a01deb2,Video Players
d14bb0e0-c812-11e4-b01e-e4115bad3c96,Windows Software
d14bb41d-c812-11e4-b01e-e4115bad3c96,Mac Software
d14bb7f1-c812-11e4-b01e-e4115bad3c96,Upload News
d14bb9ed-c812-11e4-b01e-e4115bad3c96,Security
d14bbb36-c812-11e4-b01e-e4115bad3c96,Android Software
d14bbb9d-c812-11e4-b01e-e4115bad3c96,iOS Software
d14bc8f1-c812-11e4-b01e-e4115bad3c96,Android
d14bc9be-c812-11e4-b01e-e4115bad3c96,Apps And Software
0f5dfad6-7a87-4e6b-999d-9e2f225f7fd9,Furniture Deals
de3b3c09-ccf3-46b3-af59-40d1d91f61a9,Mouse Drivers
0c92779d-5028-4e4c-a0bc-3db8ed576dc7,Hybrids
b6f9485e-a4b6-4918-84ef-b7fd050eeb46,Generators
a16b251c-ca72-4649-92b9-6a5d2f6750c1,Beauty
7196d84b-d82b-4f3a-977b-6738e510d1fd,Reviews
bb7c9783-daf8-40a5-b54a-92b603470570,Real-Time Strategy Games
532a2410-a765-4353-b935-5f6dc0f1763b,Celebrities
8d6d8f1a-e9f3-47dc-969f-c7da76661217,Calculators
b91b3e6d-d6d9-4119-b62b-32d1f13a30a0,Web Development Software
91299d22-1ac4-4e3e-a29e-0f4ee67c85d5,Spam Filters
7622dd8a-88db-4f2c-945c-bfc5cdba675e,Alarms & Clock Software
602f7a72-95e0-4c59-9faf-8d37f0e1c9bf,Auto Insurance
f8913760-cc13-4ab3-b1db-c098c05d9ee3,E-mail Utilities
bb77c07e-13eb-4a27-9215-a969483e77d8,Project Management Software
5174f251-5213-4c72-9733-827129816d72,Convertibles
2b532b7e-d578-4111-bf67-a6828acb3ce4,Autonomous Vehicles
7e8d6944-ebe8-4aad-8012-96c8f75add25,Business
3600590c-4d80-4309-977e-34f0be440eb5,Language Learning
fcdce451-bb26-4b9b-94c2-6848eeacc4a1,Restaurants
9a074bdc-be99-4459-b63e-c5fa7be8ac6b,Security Cameras
19cb1db1-d43b-46ac-b911-50d72dbd8610,Auction Sites
0b25dae2-5a5e-4765-8321-16a4e25ab313,Health & Personal Care Deals
f8d8d031-2cfa-48f1-b49c-9d8ce316ac78,Wellness
7a9a106e-2905-4b10-91c0-be7a545d2f75,Video Camera Accessories
e3556aef-b7ea-418d-a82a-4d3661682eb6,Other Games
39870a6f-5315-4ffb-a672-6dfb5dd62e74,Theme Editors & Tools
210f69c1-af30-4c1e-b0b2-3c42e40ee6a4,Cable
d3c3f0ce-ccad-446e-9d64-fefe7609804a,Dial-up Software
777155a7-459f-4b76-a887-2955fe7e46e0,Virtual Desktop Managers
8be34bb8-0856-4969-8925-188ac4cfb369,Smart Fitness
f92821ef-1ee6-4dde-bd3e-7663134852ac,Digital Camera Firmware
24c4a9ab-6d71-4776-8c70-1f61b2511382,Juicers
8c9730c7-b5e2-4c65-a8c5-94d7e3d62f18,Yard & Garden
51a496b3-edf1-459f-818a-7992f5088001,E-Bikes
2ea26c86-c88d-4ca8-836f-ee9575c95fae,Foldable Phones
bc0d1aba-37c7-4091-80df-6787b8f258f3,Mental Health
964c56cd-4b60-48e2-a450-892755576435,Sports Cars
9f3e5d5a-ba96-431f-96d8-af3bff2e1e25,Xbox
683db40f-5d7b-496d-8044-2cfa1eaa8b61,Bikes
76e689e9-9367-42c9-bc88-b1ee0a5b352d,Other Educational Software
9a4ba749-8c5c-4e60-8379-1ae75a15db59,Network Tools
6c7ef112-8428-4348-a316-5824dc122e56,Inventory Software
79034346-468a-43a2-b1c1-c13efcaa10fd,Tax Software
4037d3d8-66e3-4ff6-85c9-d7f91efd054e,Moving
e720c588-c812-11e4-b01e-e4115bad3c96,Star Apps
291a4366-a3ca-4a4f-93fb-096b390b9eb9,Calendar & Time Management Software
dfb1322d-0ed8-4d9a-a771-6ee33d5fbef5,iTunes Artwork
16ed94ac-ac5a-4767-90a8-83f96da8de49,Personal Finance Software
f9826da8-d17c-4d9f-927e-5ab40a22aa02,Network Management Software
cdbc44c1-18cb-46a6-b749-17150b160ee1,CBD
158ef8c1-fb1f-4fb3-90b1-a3d6a8990fa9,PC Gaming
411acaa1-71cf-41d2-ada5-4ca6444125d5,Developer Tools
5c4221c5-2453-46bd-8526-392bea86509b,Car Industry
383c248d-ac5c-4bd1-b951-70b000ecd6dc,Social Networking Software
adda9e65-e590-470b-ae2f-e0b96c3b7c0e,Social Media
0add5de5-8c31-4c25-9793-f68796078d61,Religious Software
95d7f150-8e69-4d1c-bd92-8a0834390c70,Games Utilities & Editors
0208f6a2-7fbf-41b1-a814-6ea8ce5fc6a0,Tools Deals
370dda76-c0c9-4d66-a94d-34c29dcb488d,HVAC
95cd4f00-e787-4ae4-b5ca-1839894d23ce,Video Publishing & Sharing
78478a61-91d0-47c8-ac19-68bbc1290068,Gadgets & Widgets
462f6638-abf9-44a2-bfca-21d281ae932a,Streaming Services
50838081-4277-4785-9963-d0a540c5f9c8,Smartwatches
11ee3a97-f215-42e7-9db3-a51c45db2014,Virtual Reality Gaming
f6543f59-aaf1-4986-93d5-2c7a6b2930a7,Ray's Test Topic (Parent)
fb8a0922-0a74-44ca-9819-52bfcb6a4a2d,Auto Tech
1ccd2c99-c6dc-46f2-928b-3b2e6ebc1060,Optics
67556876-baa9-4bbc-8200-2594f019c6fe,Random
065b6ff6-13f6-4ef0-96aa-73d7c3106dfe,SCSI Drivers
e0f36fd2-3e69-4693-9fc9-35c6230438ba,Bookmark Managers
e70c619e-df7c-41bf-854d-11d51bfdcd9d,Media Players
3acded25-9e04-4d5d-ba7a-d7e8a6337fe7,Internet Operations
d41e8e01-5d37-4db1-9c36-a36342fdb1e8,iTunes Sharing
9f08a48d-5548-4265-999d-bb0ede3085d3,Appliance Accessories
6300ffcb-dca2-48cd-a495-2cd1f6dec5da,Shows Leaving Soon
b8717c5e-0911-4525-a9cc-80015045d764,Other iTunes & Ipod Software
5d8ef840-5453-4fca-8712-326b3c42ddf0,Smart Home Controllers
efbd7a4f-4ea9-4ea9-8717-84d787e318cd,Podcasts
5dd5c23c-ee37-4363-a4da-6697ef7f44a7,Legal Software
9ec4d8ee-f79c-4fb7-ac0e-818fa98525a8,Marshall
bafb08c3-78d6-499f-8d86-dc885b6dcf14,Fine Arts Software
9e838b43-6e75-402a-9c96-a418dfc777ac,Streaming
2e26b73a-aeb1-4ef9-b6f1-8acae39a4813,Home Software
af2dad8e-7aa8-4e37-be99-6717665652d1,Cursors
e7f23cb3-2ef2-43c4-873a-d708bdb11223,Hatchbacks
3568b28f-cbe1-42f3-b688-666970c504a8,Small kitchen appliances
33a5f67b-374e-4306-9fea-33016bdd8d95,Health Tech
c26d06df-b2d9-4b1d-a060-def44c7319a8,Laptop/Tablet Accessories
b6b153ed-516e-4dfd-b136-7a9e86e74e57,Printer Drivers
c2fecb11-63ad-42c6-83cf-80c127f7bf3d,First-Person Shooters
d98bd9ca-c50d-4347-8941-548998502583,Food Delivery
ae1d31fb-263c-4ffa-b794-bb62dd479a3a,Tweaks Software
